104.879105186499,0.343861468482698,0.014867195307681
2265.07936507234,0.688511494960874,0.0800298918876936
3339.27576888319,0.245849389138561,0.0752325897455367
2773.78920222343,0.396985985197586,0.0442737299223774
1250.54055969256,0.738587396051077,0.0317861999998736
3896.0362039488,0.715524586250784,0.0721547882874286
1658.36786106618,0.348045799158535,0.0580656516170435
1519.1725567771,0.18647439395379,0.0578116712895276
3013.22560499572,0.516778940482428,0.0554741113704974
1184.3085021406,0.556380263975067,0.0469553766059481
1113.63055469172,0.175226235983533,0.0248444875352292
1755.33895888614,0.400680491421689,0.0456900004975917
4355.25382394216,0.536074275307392,0.0649714940064454
1747.43810172539,0.209078838959839,0.063806993963107
3546.63128508098,0.29897135551971,0.0589899044758593
1769.17470724749,0.605294931356467,0.0800067029334636
192.073208951425,0.227039038868174,0.0301193988556598
4693.47007176535,0.576665219234612,0.0918178943879054
3214.74790918396,0.408369194813245,0.09510819478664
1519.15262523999,0.502571830806589,0.0971575490651455
4860.41532194261,0.213113134779554,0.0282627734487237
94.6262367510359,0.143140198729532,0.00430429117023213
4606.65168450524,0.536984656768378,0.0208967419438515
2956.66606170436,0.543430423523966,0.0982600857029949
4000.47725325007,0.595774497369199,0.092476749882324
3360.70774021126,0.321658953661872,0.0565533324873789
3586.58164361798,0.78429667855813,0.0599791854433618
2430.54090397458,0.748686391044728,0.0196730734406379
4478.28508498067,0.10213035727019,0.0152759008180704
329.720547133927,0.401989225299093,0.0715259407980023
1198.70356903351,0.309435104955656,0.0774103904969107
2051.69446093575,0.168151288138773,0.0720479990225509
454.343101803373,0.396532619044433,0.0948859208239643
1401.84204496995,0.207110918456275,0.0823829376522372
1620.8472553272,0.217417764345844,0.0274255577602543
271.940187398316,0.706369273414076,0.0698944301204264
3612.29083936768,0.587729504791894,0.085011504304135
603.369870154825,0.316006589408967,0.0323779201751472
535.23318561969,0.251988893538708,0.096113861816057
4070.09433674165,0.688458936702674,0.078482875776702
3101.80950877341,0.513188833656343,0.0919093886352654
1138.75884306094,0.156971045516884,0.00605222964941162
4676.96409904257,0.183955734355355,0.0337133568868569
4656.12735390017,0.319371348954444,0.0619280890850015
1747.44106368043,0.21732336353386,0.0550794355827754
2535.91845200207,0.722872421109524,0.0485198450966365
3261.15621252039,0.503206941160935,0.0863044818333837
941.286985874775,0.144168429469768,0.0460900013549672
2977.36879278783,0.692558892859406,0.0716855435034659
924.011467268696,0.122819358214186,0.0606475262253767
2453.64397806285,0.797051932521654,0.030920567331333
4456.85491618088,0.36797084965183,0.0288989105396433
3173.34486268151,0.676544407883913,0.0812595725437904
4702.88392782811,0.685437614603638,0.0472548325766133
485.867311403094,0.46075704449823,0.0109612064021459
4787.53323968851,0.446582443428497,0.0867219306932399
2521.17917366381,0.325445099792185,0.00535525162953662
1050.80801395271,0.722765579271487,0.0990888977884729
3257.73468653566,0.213898726559197,0.0253415275948781
962.963856716158,0.348364841541445,0.0961117773764356
396.055150565717,0.439090863167816,0.0813580950169629
2311.66280408467,0.219832584550526,0.00438424363005173
229.776513147995,0.225220855290639,0.0511032575513717
4940.84017597644,0.518229180396641,0.0792426146004547
2024.28767770728,0.404489601964359,0.0465913736478385
627.861824551533,0.672773071226093,0.02739738199273
433.779536506058,0.352387437900709,0.00776381977264016
2900.60302044759,0.382508189083314,0.0436777924856533
1431.87177883548,0.106751132387086,0.0832366631753914
270.571828712976,0.777942846705179,0.0946346302957435
3820.99464210728,0.220949421134288,0.019507122188577
2909.72004712546,0.51741678273185,0.00781672005905617
1956.7926955441,0.350176986982197,0.00704210698932507
3970.46384356006,0.552901543235826,0.00424741101649004
458.028506863876,0.266196005822251,0.0450837440533022
4937.47971928095,0.470706498143592,0.0180923237549571
1293.5316313028,0.280271501783408,0.00707084918723947
3543.13939364773,0.683204435269909,0.0720496703740441
3068.12808772928,0.254191802327611,0.0807075661517249
560.079161641225,0.732785181437053,0.0887788201630017
4691.70941884709,0.602601254453231,0.0936640425090045
1490.101235495,0.76673228366614,0.015092864034275
1651.81106072935,0.483157630676011,0.0564918726014401
614.249538986129,0.420440670857411,0.0187094818887811
4652.49029900995,0.108233114242662,0.0439794548060649
3818.96641977083,0.253784866656077,0.0892403531769479
3575.30958374278,0.112627751944879,0.0206307033172952
1919.5489876529,0.463709306793152,0.0437202334141919
3029.31135121235,0.647662950375892,0.00658789640599298
1044.04805116078,0.585969151922487,0.0102278956259731
4986.8073047543,0.105885334175958,0.0179660135032451
4548.93688424441,0.506375965199608,0.0655243682514524
4168.78092746194,0.462420610181252,0.00111914444766899
179.452747283249,0.373010301298001,0.070845593777879
1744.12651844049,0.704430382840536,0.0526001599862241
3068.79186761509,0.451492383168774,0.0547630871435455
84.3798569563682,0.502191130911089,0.072682460664158
3222.53122859287,0.181974067670281,0.061218245495678
2068.23597020387,0.300392976217155,0.0924660338053787
1167.12273653463,0.390704212007441,0.0896342317525457
